time,targetY,playerY,dotStatus,score,numFishCaught,beatOffset,weight
0.110463,0.08248463,2.982025,OnTheLine,0,0,True,4
0.221898,0.7631273,2.900024,OnTheLine,0,0,True,4
0.3327223,2.107221,3.069153,OnTheLine,0,0,True,4
0.4444368,4.0626,4.457123,OnTheLine,0,0,True,4
0.5552402,6.622933,7.111694,OnTheLine,0,0,True,4
0.6651831,9.554412,10.54474,OnTheLine,0,0,True,4
0.8173774,14.33378,15.7858,OnTheLine,0,0,True,4
0.9176244,18.04346,20.02631,OnTheLine,0,0,True,4
1.066298,22.97827,25.18011,OnTheLine,20,0,True,4
1.207841,28.20884,30.48038,OnTheLine,20,0,True,4
1.316742,31.47816,33.83615,OnTheLine,20,0,True,4
1.458708,36.1143,37.80655,OnTheLine,20,0,True,4
1.608073,39.69958,38.97418,OnTheLine,20,0,True,4
1.747516,42.61666,39.81479,OnTheLine,20,0,True,4
1.88722,44.32299,41.69009,OnTheLine,20,0,True,4
2.03769,44.99422,43.10175,OnTheLine,20,0,True,4
2.179394,44.4964,43.33237,OnTheLine,40,0,True,4
2.330488,42.91617,41.63559,OnTheLine,40,0,True,4
2.441093,40.99747,39.5585,OnTheLine,40,0,True,4
2.593821,37.43929,34.92032,OnTheLine,40,0,True,4
2.735373,33.00063,28.77151,OnTheLine,40,0,True,4
2.843892,29.84689,25.51782,OnTheLine,40,0,True,4
2.944288,26.03885,22.61691,OnTheLine,40,0,True,4
3.052405,22.61851,20.17365,OnTheLine,40,0,True,4
3.204744,17.20561,17.37469,OnTheLine,60,0,True,4
3.343265,12.57538,14.13562,OnTheLine,60,0,True,4
3.455168,9.282918,12.05634,OnTheLine,60,0,True,4
3.565765,6.335256,9.827179,OnTheLine,60,0,True,4
3.706816,3.087665,6.752167,OnTheLine,60,0,True,4
3.856791,1.052664,5.232422,OnTheLine,60,0,True,4
3.998984,0.05912527,4.394897,OnTheLine,60,0,True,4
4.107141,0.07264227,5.347961,OnTheLine,60,0,True,4
4.248903,1.148219,8.628601,CloseEnough,80,0,True,4
4.39895,3.230951,13.23175,CloseEnough,80,0,True,4
4.50987,5.526276,17.04584,CloseEnough,80,0,True,4
4.621611,8.312989,20.97104,CloseEnough,80,0,True,4
4.73261,11.56405,24.57095,CloseEnough,80,0,True,4
4.885528,16.54874,28.77145,CloseEnough,80,0,True,4
5.03722,21.95309,31.77371,CloseEnough,80,0,True,4
5.178819,27.21062,34.99509,CloseEnough,92,0,True,4
5.33167,31.96083,38.38431,OnTheLine,92,0,True,4
5.443408,35.39608,41.38052,OnTheLine,92,0,True,4
5.56594,38.40115,44.14709,OnTheLine,92,0,True,4
5.718145,41.94082,47.15149,OnTheLine,92,0,True,4
5.858648,44.06151,47.53061,OnTheLine,92,0,True,4
6.009823,44.94588,46.83664,OnTheLine,92,0,True,4
6.150577,44.68708,45.02026,OnTheLine,92,0,True,4
6.301373,43.33523,41.96588,OnTheLine,112,0,True,4
6.44217,40.72554,37.77063,OnTheLine,112,0,True,4
6.593772,37.39671,33.41812,OnTheLine,112,0,True,4
6.704345,34.30233,30.44043,OnTheLine,112,0,True,4
6.844263,29.43176,26.43326,OnTheLine,112,0,True,4
