time,targetY,playerY,dotStatus,score,numFishCaught,beatOffset,weight
0.1121646,0.08648112,-26.66324,NotOnTheLine,0,0,True,8
0.2521569,1.199398,-32.64221,NotOnTheLine,0,0,True,8
0.4037939,3.319541,-33.11093,NotOnTheLine,0,0,True,8
0.5578791,6.63787,-33.74472,NotOnTheLine,0,0,True,8
0.7101866,10.96383,-28.08975,NotOnTheLine,0,0,True,8
0.8517488,15.814,-15.55881,NotOnTheLine,0,0,True,8
1.003203,20.67451,-1.707672,NotOnTheLine,0,0,True,8
1.14233,26.02354,13.12283,NotOnTheLine,0,0,True,8
1.295083,30.83392,29.49768,CloseEnough,0,0,True,8
1.406879,34.31185,46.12534,OnTheLine,0,0,True,8
1.547695,38.51183,58.25528,NotOnTheLine,0,0,True,8
1.698771,41.58918,62.67853,NotOnTheLine,0,0,True,8
1.837815,43.72365,58.07132,NotOnTheLine,0,0,True,8
1.976677,44.84202,55.20908,CloseEnough,0,0,True,8
2.130746,44.84559,48.5593,OnTheLine,24,0,True,8
2.24243,44.0435,42.98233,OnTheLine,24,0,True,8
2.384187,41.88147,37.02448,OnTheLine,24,0,True,8
2.534324,38.92179,32.34528,OnTheLine,24,0,True,8
2.674484,34.79552,25.40509,CloseEnough,24,0,True,8
2.82715,30.38787,21.28714,CloseEnough,24,0,True,8
2.967431,25.16691,17.56485,CloseEnough,24,0,True,8
3.077405,21.72705,14.87814,OnTheLine,64,0,True,8
3.217476,16.39103,10.38846,OnTheLine,64,0,True,8
3.369953,11.75194,7.792999,OnTheLine,64,0,True,8
3.481561,8.553275,5.458435,OnTheLine,64,0,True,8
3.592781,5.685437,2.107025,OnTheLine,64,0,True,8
3.734128,2.617407,-0.6980286,OnTheLine,64,0,True,8
3.884725,0.7890737,1.990204,OnTheLine,64,0,True,8
4.024086,0.009157062,12.02432,CloseEnough,64,0,True,8
4.135656,0.1784286,19.32489,NotOnTheLine,64,0,True,8
4.277376,1.48984,31.64468,NotOnTheLine,64,0,True,8
4.427103,3.779108,34.56512,NotOnTheLine,64,0,True,8
4.580958,7.22361,31.40881,NotOnTheLine,64,0,True,8
4.734301,11.6595,29.42581,NotOnTheLine,64,0,True,8
4.887292,16.62066,32.56943,NotOnTheLine,64,0,True,8
5.001929,20.49052,33.7702,NotOnTheLine,64,0,True,8
5.113474,24.5511,36.19067,CloseEnough,88,0,True,8
5.236158,28.40626,37.25388,CloseEnough,88,0,True,8
5.375672,33.73615,38.83765,OnTheLine,88,0,True,8
5.486309,36.60009,38.08539,OnTheLine,88,0,True,8
5.639252,40.35317,38.73276,OnTheLine,88,0,True,8
5.779804,43.09265,37.91953,OnTheLine,88,0,True,8
5.931828,44.57722,38.09683,OnTheLine,88,0,True,8
6.07101,44.97736,36.19586,CloseEnough,88,0,True,8
6.211977,44.22505,30.91998,CloseEnough,112,0,True,8
6.362267,42.39124,27.45569,NotOnTheLine,112,0,True,8
6.463237,40.30194,24.41754,NotOnTheLine,112,0,True,8
6.613358,36.85163,21.56534,NotOnTheLine,112,0,True,8
6.754725,32.39528,18.20828,NotOnTheLine,112,0,True,8
6.905845,27.73969,16.07513,CloseEnough,112,0,True,8
7.046281,22.37801,14.43054,CloseEnough,112,0,True,8
7.185674,17.52646,11.02768,OnTheLine,136,0,True,8
7.337788,12.84301,7.196808,OnTheLine,136,0,True,8
7.478019,8.290023,3.245972,OnTheLine,136,0,True,8
7.630249,4.829148,0.2194214,OnTheLine,136,0,True,8
7.783452,2.0194,-0.3692322,OnTheLine,136,0,True,8
7.925035,0.3930013,1.552582,OnTheLine,136,0,True,8
8.06449,0.01145035,7.402313,OnTheLine,136,0,True,8
8.213963,0.7230967,12.53555,CloseEnough,160,0,True,8
8.314126,2.001202,17.3996,NotOnTheLine,160,0,True,8
8.465056,4.56048,21.16858,NotOnTheLine,160,0,True,8
8.606536,8.209341,23.08609,NotOnTheLine,160,0,True,8
8.75746,12.38541,22.7832,CloseEnough,160,0,True,8
8.860018,15.63907,24.22177,CloseEnough,160,0,True,8
9.005274,20.73477,25.51569,OnTheLine,160,0,True,8
9.134894,25.77236,28.24667,OnTheLine,160,0,True,8
